541	6	That should be everything,  thank you! 	The address is 152 - 154 Hills Road. Can i help you with anything else?	south	none	moderate
542	0	I want to find a restaurant serves corsica food please. 		none	corsica	none
542	1	How about gastropub?	We have no matching results.	none	gastropub	none
542	2	I do not care	What part of town would you like?	dontcare	gastropub	none
542	3	Nah, whatever you can find is cool.	Does the price range matter to you?	dontcare	gastropub	dontcare
542	4	What is the address of Backstreet bistro?  Phone number and post code?	There are four results matching your query: backstreet bistro, royal standard, the cow pizza kitchen and bar, and the slug and lettuce. 	dontcare	gastropub	dontcare
542	5	That is all. Thank you, goodbye.	The Backstreet Bistro's address is 2 Sturton Street City Centre, postcode is C.B 1, 2 Q.A and the phone number is 01223 306306.  Anything else I can help you with?	dontcare	gastropub	dontcare
543	0	I'm trying to find a moderately priced restaurant in the East part of town.  Can you recommend one to me?		east	none	moderate
543	1	can you suggest me some indian ones ?	There are three restaurants in the east part of town in the moderate price range.  Would you prefer Indian or Italian food? 	east	indian	moderate
543	2	Thank you, can you please give me the address and phone number?	I would recommend rajmahal, a nice indian place in the east .	east	indian	moderate
543	3	Thank you, goodbye	Certainly.  The address for Rajmahal is 7 Barnwell Road Fen Ditton and their phone number is 01223 244955. Is there anything else I can help you with today? 	east	indian	moderate
544	0	Hello, I am looking for a restaurant that serves African food. 		none	african	none
544	1	What are the address and postcode, please?	There is an African restaurant in the centre area called Bedouin.	none	african	none
544	2	that's all, thanks!	Bedouin is located at 100 mill road city centre and the postcode is CB12BD. Is there anything else I can help with? 	none	african	none
545	0	Hello, I am looking for a Hungarian restaurant on the east side of town. 		east	hungarian	none
545	1	Yes, I'd like a Chinese restaurant in the east part of town.	There are no restaurants matching your request.  Would you like a different restaurant? 	east	chinese	none
545	2	Please give me Yu Garden's address, phone number, and postcode.	yu garden is a chinese restaurant in the east of town.	east	chinese	none
545	3	Thank you good bye. 	01223 248882, and the postcode is C.B 5, 8 P A	east	chinese	none
546	0	I would like a barbeque restaurant.		none	barbeque	none
546	1	I do not care about the price range or location. 	Where would you like to search for a restaurant, and what price range would you prefer?	dontcare	barbeque	dontcare
546	2	Do you have an address, phone number and postcode for a North American food restaurant?	There are no restaurants serving barbeque.	dontcare	north american	dontcare
546	3	Thank you good bye. 	The Gourmet Burger Kitchen is at Regent Street City Centre, post code C.B 2, 1 A.B. The phone number is 01223 312598.	dontcare	north american	dontcare
547	0	Any greasy spoons on the south side?		south	none	none
547	1	May I have the address and phone number of the Chinese restaurant?	We have 2 inexpensive restaurants on the South Side, the first serves Portuguese food, the second serves Chinese - do you have a preference?	south	chinese	cheap
547	2	Thanks for your help.	Address is Cambridge Leisure Park Clifton Way Cherry Hinton. Their phone number is 01223 244277.	south	chinese	cheap
548	0	Hi there, I'm looking for a restaurant that serves welsh food? 		none	welsh	none
548	1	Ah that's all right, how about Indian then? 	We do not have a listing for a welsh restaurant.  Can I help you find another type of restaurant?	none	indian	none
548	2	Wow thats a lot of them. Can you give me the address and phone for one of them in the East area?	There are 22 listed. Do you have a prefferred area and price range in mind?	east	indian	none
548	3	Thanks, that's all I needed.	Curry Prince is located at  451 Newmarket Road Fen Ditton and the phone number is 01223 566388.	east	indian	none
549	0	I'm looking for a moderately priced restaurant in the west part of town.		west	none	moderate
549	1	I have no preference. Can I get the phone number and address of one?	I found several restaurants meeting your criteria. Would you prefer indian, italian or british food? 	west	dontcare	moderate
549	2	No, thank you. That is all I needed.	meghna serves indian food, in the moderate price range and in the west part of town, its phone number is 01223 727410 and the address is 205 victoria road chesterton. is there anything else I can help you with? 	west	dontcare	moderate
550	0	Hi I'm looking for a cheap steakhouse. 		none	steakhouse	cheap
550	1	how about vietnamese?	I did not find any low price steakhouses.  Would you like me to check for moderately priced?	none	vietnamese	cheap
550	2	I still want it to be cheap.	Alright. Let me check the database.	none	vietnamese	cheap
550	3	Yes could I please have their phone number?	I am showing one cheap Vietnamese restaurant, Thanh Binh, located in the west area of town. Would you like their information?	none	vietnamese	cheap
550	4	That is all.	01223 362456. anything else i can help you with?	none	vietnamese	cheap
550	5	Oh, you're welcome, goodbye.	Thank you for using our service, good bye.	none	vietnamese	cheap
551	0	I'm looking for korean food at any price range.		none	korean	dontcare
551	1	Yes please, can I get their phone number?	The only restaurant matching that description is Little Seoul located in the centre of town, would you like their contact information?	none	korean	dontcare
552	0	I'm looking for a cheap seafood place.  If not, I want chinese.  What's the address and number?		none	seafood	cheap
552	1	it doesn't matter. can i get their address and phone number? thanks.	I have four listings for Chinese restaurants, I have three in the centre and 1 in the south.	dontcare	chinese	cheap
552	2	That is fine. Thank you!	There's Charlie Chan number 01223 361763 at Regent Street, City Centre.  Golden House, 01842 753771 at 12 Lensfield Road, City Centre.  Rice House, 01223 367755 at 88 Mill Road, City Centre.  And The Lucky Star, 01223 244277, Cambridge Leisure Park, Clifton Way, Cherry Hinton.  I can repeat those if you need me to.	dontcare	chinese	cheap
553	0	Hi, I'm looking for a moderately priced restaurant on the south side of town.		south	none	moderate
553	1	Yes. phone number please	Pizza Hut cherry hinton is a moderately priced restaurant in the south area. Would you like their information? 	south	none	moderate
553	2	I'm not sure where on the south side I'm going to be.  Could you suggest an alternate restaurant and give me their information, too?	Pizza Hut Cherry Hinton is phone number is 01223 323737.	south	none	moderate
554	0	I'm looking for an expensive eritrean restaurant		none	eritrean	expensive
554	1	How about a Korean restaurant?	We don't have a listing for an eritrean resaturant.  Wouold you like another type of food?	none	korean	expensive
554	2	Thank you. 	The only Korean place we have listed is Little Seoul at 108 Regent Street City Centre	none	korean	expensive
555	0	hello, i'm looking for a nice greek restaurant		none	greek	none
555	1	How about Chinese?	I don't show any greek restaurants. Is there another type of food you might consider?	none	chinese	none
555	2	I am looking for a Chinese restaurant in the North part of town.	There are 17 Chinese restaurants listed.  Do you have an area or price range in mind?	north	chinese	none
555	3	thank you goodbye	I'm showing Golden Wok for a moderately priced dining experience, and Hakka or The Hotpot if you're looking for something more expensive. 	north	chinese	none
555	4	You have been very helpful. Have a nice day.	thank you, goodbye	north	chinese	none
556	0	Hi, I'm looking for an expensive restaurant that serves kosher food.		none	kosher	expensive
556	1	I do not care about the location. 	In which area would you like to find a Kosher restaurant in the expensive price range?	dontcare	kosher	expensive
556	2	How about Korean food in the expensive price range?	There are no Kosher restaurant in the expensive price range. Is there another food type or price range that you would like?	dontcare	korean	expensive
556	3	Yes, I would like their address please. 	There is a Korean restaurant in the expensive price range in the centre area of town. Would you like their information?	dontcare	korean	expensive
